,Order ID,location,Order State,Transaction Type,Lost Sale,Net Payout,Payout ID,Payout Date
0,,,,,,,,
1,,,,,,,,"1 Jan, 2024"
2,#O-066024950191015,$0.00,-$22.80,Adjustment,$0.00,$22.80,240119178qaHZBW,"17 Jan, 2024"
3,#O-066024950191015,Blissful Buffet,CHARGEBACK,Delivery,$0.00,$27.68,23122927XwqkMFF,"27 Dec, 2023"
4,#O-066124948618162,Blissful Buffet,CHARGEBACK,Error Charges / Inaccurate,$0.00,-$16.13,23122927XwqkMFF,"27 Dec, 2023"
5,#O-066124948618162,Artisan Alchemy,CHARGEBACK,Delivery,$0.00,$23.73,240112108qaHZBW,"10 Jan, 2024"
6,#O-122624935940123,Artisan Alchemy,CHARGEBACK,Error Charges / Inaccurate,$0.00,-$15.03,240112108qaHZBW,"10 Jan, 2024"
7,#O-122624935940123,Blissful Buffet,REVERSAL,Delivery,$0.00,$19.39,24010503XwqkMFF,"3 Jan, 2024"
8,#O-176924962021349,Blissful Buffet,REVERSAL,Error Charges / Inaccurate,$0.00,-$18.70,24010503XwqkMFF,"3 Jan, 2024"
9,#O-176924962021349,Blissful Buffet,REVERSAL,Adjustment,$0.00,$17.28,PENDING,PENDING
10,#O-675724849748799,Artisan Alchemy,CHARGEBACK,Delivery,$0.00,$36.61,240119178qaHZBW,"17 Jan, 2024"
11,#O-675724849748799,Artisan Alchemy,CHARGEBACK,Error Charges / Inaccurate,$0.00,-$8.15,240119178qaHZBW,"17 Jan, 2024"
12,#O-675724849748799,Blissful Buffet,CHARGEBACK,Delivery,$0.00,$14.09,24011917XwqkMFF,"17 Jan, 2024"
13,#O-679024899563543,Blissful Buffet,CHARGEBACK,Error Charges / Inaccurate,$0.00,-$7.74,24011917XwqkMFF,"17 Jan, 2024"
14,#O-679024899563543,Artisan Alchemy,CHARGEBACK,Delivery,$0.00,$17.65,240119178qaHZBW,"17 Jan, 2024"
15,#O-827524727128352,Artisan Alchemy,CHARGEBACK,Error Charges / Inaccurate,$0.00,-$14.75,240119178qaHZBW,"17 Jan, 2024"
16,#O-827524727128352,Blissful Buffet,CHARGEBACK,Delivery,$0.00,$16.60,24011917XwqkMFF,"17 Jan, 2024"
17,Error Charges / Inaccurate,Blissful Buffet,CHARGEBACK,Error Charges / Inaccurate,$0.00,-$19.34,24011917XwqkMFF,"17 Jan, 2024"
